anchor_level,barrier_id,barrier_id_status,barrier_label,barrier_label_text,base_model,bias_type,condition,group,is_hallucinated,iteration,label_status,model,model_label,official_label,row_id,scenario,source,timestamp,variant_id
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,8.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_08_b2,,llm,20250630_192521,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,8.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_08_b4,,llm,20250630_192521,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,8.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_08_b7,,llm,20250630_192521,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,9.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_09_b1,,llm,20250630_192652,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,9.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_09_b10,,llm,20250630_192652,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,9.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_09_b4,,llm,20250630_192652,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,9.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_09_b5,,llm,20250630_192652,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,9.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_09_b9,,llm,20250630_192652,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,10.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_10_b1,,llm,20250630_193858,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,10.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_10_b10,,llm,20250630_193858,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,10.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_10_b3,,llm,20250630_193858,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,10.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_10_b4,,llm,20250630_193858,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,10.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_10_b8,,llm,20250630_193858,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,11.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_11_b1,,llm,20250630_194104,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,11.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_11_b10,,llm,20250630_194104,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,11.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_11_b4,,llm,20250630_194104,subject_matter_phi4
,6,correct_id,,public perception of DC and readiness to 'champion' installations from DC projects,phi4,,,llm,0.0,11.0,matched,subject_matter,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter_phi4_11_b6,,llm,20250630_194104,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,11.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_11_b7,,llm,20250630_194104,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,12.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_12_b1,,llm,20250630_194631,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,12.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_12_b10,,llm,20250630_194631,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,12.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_12_b4,,llm,20250630_194631,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,12.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_12_b5,,llm,20250630_194631,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,12.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_12_b8,,llm,20250630_194631,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,13.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_13_b1,,llm,20250630_194829,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,13.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_13_b10,,llm,20250630_194829,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,13.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_13_b4,,llm,20250630_194829,subject_matter_phi4
,6,correct_id,,public perception of DC and readiness to 'champion' installations from DC projects,phi4,,,llm,0.0,13.0,matched,subject_matter,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter_phi4_13_b6,,llm,20250630_194829,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,13.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_13_b8,,llm,20250630_194829,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,14.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_14_b1,,llm,20250630_195019,subject_matter_phi4
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,14.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_14_b2,,llm,20250630_195019,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,14.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_14_b3,,llm,20250630_195019,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,14.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_14_b4,,llm,20250630_195019,subject_matter_phi4
,9,wrong_id_matchable,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,14.0,matched,subject_matter,lack of trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_14_b5,,llm,20250630_195019,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,15.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_15_b1,,llm,20250630_215715,subject_matter_phi4
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,15.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_15_b2,,llm,20250630_215715,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,15.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_15_b3,,llm,20250630_215715,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,15.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_15_b4,,llm,20250630_215715,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,15.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_15_b5,,llm,20250630_215715,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,16.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_16_b1,,llm,20250630_215843,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,16.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_16_b10,,llm,20250630_215843,subject_matter_phi4
,3,wrong_id_matchable,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,16.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_16_b2,,llm,20250630_215843,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,16.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_16_b4,,llm,20250630_215843,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,16.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_16_b8,,llm,20250630_215843,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,17.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_17_b1,,llm,20250630_220014,subject_matter_phi4
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,17.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_17_b2,,llm,20250630_220014,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,17.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_17_b3,,llm,20250630_220014,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,17.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_17_b4,,llm,20250630_220014,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,17.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_17_b9,,llm,20250630_220014,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,18.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_18_b1,,llm,20250630_220429,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,18.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_18_b10,,llm,20250630_220429,subject_matter_phi4
,3,correct_id,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,18.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_18_b3,,llm,20250630_220429,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,18.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_18_b4,,llm,20250630_220429,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,18.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_18_b8,,llm,20250630_220429,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,19.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_19_b1,,llm,20250630_220754,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,19.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_19_b10,,llm,20250630_220754,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,19.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_19_b4,,llm,20250630_220754,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,19.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_19_b5,,llm,20250630_220754,subject_matter_phi4
,9,correct_id,,lack of enough trained personnel in DC systems,phi4,,,llm,0.0,19.0,matched,subject_matter,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,subject_matter_phi4_19_b9,,llm,20250630_220754,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,20.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_20_b1,,llm,20250630_221020,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,20.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_20_b10,,llm,20250630_221020,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,20.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_20_b4,,llm,20250630_221020,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,20.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_20_b5,,llm,20250630_221020,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,20.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_20_b8,,llm,20250630_221020,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,21.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_21_b1,,llm,20250630_221145,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,21.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_21_b10,,llm,20250630_221145,subject_matter_phi4
,3,wrong_id_matchable,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,21.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_21_b2,,llm,20250630_221145,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,21.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_21_b4,,llm,20250630_221145,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,21.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_21_b8,,llm,20250630_221145,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,22.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_22_b1,,llm,20250630_221325,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,22.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_22_b10,,llm,20250630_221325,subject_matter_phi4
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,22.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_22_b2,,llm,20250630_221325,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,22.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_22_b4,,llm,20250630_221325,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,22.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_22_b7,,llm,20250630_221325,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,23.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_23_b1,,llm,20250630_221458,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,23.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_23_b10,,llm,20250630_221458,subject_matter_phi4
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,23.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_23_b2,,llm,20250630_221458,subject_matter_phi4
,3,wrong_id_matchable,,lack of use-cases in which DC is advantageous,phi4,,,llm,0.0,23.0,matched,subject_matter,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter_phi4_23_b4,,llm,20250630_221458,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,23.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_23_b8,,llm,20250630_221458,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,24.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_24_b1,,llm,20250630_221636,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,24.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_24_b10,,llm,20250630_221636,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,24.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_24_b4,,llm,20250630_221636,subject_matter_phi4
,6,correct_id,,public perception of DC and readiness to 'champion' installations from DC projects,phi4,,,llm,0.0,24.0,matched,subject_matter,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter_phi4_24_b6,,llm,20250630_221636,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,24.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_24_b8,,llm,20250630_221636,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,25.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_25_b1,,llm,20250630_221805,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,25.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_25_b10,,llm,20250630_221805,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,25.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_25_b4,,llm,20250630_221805,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,25.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_25_b5,,llm,20250630_221805,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,25.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_25_b8,,llm,20250630_221805,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,26.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_26_b1,,llm,20250630_221933,subject_matter_phi4
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,26.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_26_b2,,llm,20250630_221933,subject_matter_phi4
,5,wrong_id_matchable,,lack of pilot projects,phi4,,,llm,0.0,26.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_26_b3,,llm,20250630_221933,subject_matter_phi4
,7,wrong_id_matchable,,incompatibility of DC systems components,phi4,,,llm,0.0,26.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_26_b4,,llm,20250630_221933,subject_matter_phi4
,10,wrong_id_matchable,,uncertain regulatory roadmap,phi4,,,llm,0.0,26.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_26_b5,,llm,20250630_221933,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,27.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_27_b1,,llm,20250630_222103,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,27.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_27_b10,,llm,20250630_222103,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,27.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_27_b4,,llm,20250630_222103,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,27.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_27_b7,,llm,20250630_222103,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,27.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_27_b8,,llm,20250630_222103,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,28.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_28_b1,,llm,20250630_222227,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,28.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_28_b10,,llm,20250630_222227,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,28.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_28_b4,,llm,20250630_222227,subject_matter_phi4
,5,correct_id,,lack of pilot projects,phi4,,,llm,0.0,28.0,matched,subject_matter,lack of pilot projects,lack of pilot projects,subject_matter_phi4_28_b5,,llm,20250630_222227,subject_matter_phi4
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,phi4,,,llm,0.0,28.0,matched,subject_matter,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,subject_matter_phi4_28_b8,,llm,20250630_222227,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,29.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_29_b1,,llm,20250630_222927,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,29.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_29_b10,,llm,20250630_222927,subject_matter_phi4
,2,correct_id,,reduced reliability in DC devices,phi4,,,llm,0.0,29.0,matched,subject_matter,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter_phi4_29_b2,,llm,20250630_222927,subject_matter_phi4
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",phi4,,,llm,0.0,29.0,matched,subject_matter,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter_phi4_29_b4,,llm,20250630_222927,subject_matter_phi4
,7,correct_id,,incompatibility of DC systems components,phi4,,,llm,0.0,29.0,matched,subject_matter,incompatibility of DC systems components,incompatibility of DC systems components,subject_matter_phi4_29_b7,,llm,20250630_222927,subject_matter_phi4
,1,correct_id,,"power losses, quality and safety issues",phi4,,,llm,0.0,30.0,matched,subject_matter,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter_phi4_30_b1,,llm,20250630_223204,subject_matter_phi4
,10,correct_id,,uncertain regulatory roadmap,phi4,,,llm,0.0,30.0,matched,subject_matter,uncertain regulatory roadmap,uncertain regulatory roadmap,subject_matter_phi4_30_b10,,llm,20250630_223204,subject_matter_phi4
,11,correct_id,,high costs of DC solutions,phi4,,,llm,0.0,30.0,matched,subject_matter,high costs of DC solutions,high costs of DC solutions,subject_matter_phi4_30_b11,,llm,20250630_223204,subject_matter_phi4
