row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,dict_barrier_id,original_barrier_id
subject_matter2_phi4_48_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,48,20250630_230412,3,3
subject_matter2_phi4_48_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,48,20250630_230412,4,4
subject_matter2_phi4_48_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,48,20250630_230412,8,8
subject_matter2_phi4_49_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,49,20250630_230543,1,1
subject_matter2_phi4_49_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,49,20250630_230543,10,10
subject_matter2_phi4_49_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,49,20250630_230543,4,4
subject_matter2_phi4_49_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,49,20250630_230543,5,5
subject_matter2_phi4_49_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,49,20250630_230543,8,8
subject_matter_phi4_00_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,0,20250630_173837,1,1
subject_matter_phi4_00_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,0,20250630_173837,10,10
subject_matter_phi4_00_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,0,20250630_173837,4,4
subject_matter_phi4_00_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,0,20250630_173837,7,7
subject_matter_phi4_00_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,0,20250630_173837,8,8
subject_matter_phi4_01_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,1,20250630_174918,1,1
subject_matter_phi4_01_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,1,20250630_174918,10,10
subject_matter_phi4_01_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,1,20250630_174918,2,2
subject_matter_phi4_01_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,1,20250630_174918,4,4
subject_matter_phi4_01_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,1,20250630_174918,7,7
subject_matter_phi4_02_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,2,20250630_175213,1,1
subject_matter_phi4_02_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,2,20250630_175213,10,10
subject_matter_phi4_02_b2,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,FALSE,2,20250630_175213,3,2
subject_matter_phi4_02_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,2,20250630_175213,4,4
subject_matter_phi4_02_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,2,20250630_175213,8,8
subject_matter_phi4_03_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,3,20250630_181554,1,1
subject_matter_phi4_03_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,3,20250630_181554,10,10
subject_matter_phi4_03_b2,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,FALSE,3,20250630_181554,3,2
subject_matter_phi4_03_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,3,20250630_181554,4,4
subject_matter_phi4_03_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,3,20250630_181554,8,8
subject_matter_phi4_04_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,4,20250630_183128,1,1
subject_matter_phi4_04_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,4,20250630_183128,10,10
subject_matter_phi4_04_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,4,20250630_183128,3,3
subject_matter_phi4_04_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,4,20250630_183128,4,4
subject_matter_phi4_04_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,4,20250630_183128,8,8
subject_matter_phi4_05_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,5,20250630_184557,1,1
subject_matter_phi4_05_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,5,20250630_184557,10,10
subject_matter_phi4_05_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,5,20250630_184557,4,4
subject_matter_phi4_05_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,5,20250630_184557,5,5
subject_matter_phi4_05_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,5,20250630_184557,9,9
subject_matter_phi4_06_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,6,20250630_190126,1,1
subject_matter_phi4_06_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,6,20250630_190126,10,10
subject_matter_phi4_06_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,6,20250630_190126,4,4
subject_matter_phi4_06_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,6,20250630_190126,5,5
subject_matter_phi4_06_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,6,20250630_190126,8,8
subject_matter_phi4_07_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,7,20250630_190627,1,1
subject_matter_phi4_07_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,7,20250630_190627,10,10
subject_matter_phi4_07_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,7,20250630_190627,3,3
subject_matter_phi4_07_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,7,20250630_190627,4,4
subject_matter_phi4_07_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,7,20250630_190627,9,9
subject_matter_phi4_08_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,8,20250630_192521,1,1
subject_matter_phi4_08_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,8,20250630_192521,10,10
subject_matter_phi4_08_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,8,20250630_192521,2,2
subject_matter_phi4_08_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,8,20250630_192521,4,4
subject_matter_phi4_08_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,8,20250630_192521,7,7
subject_matter_phi4_09_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,9,20250630_192652,1,1
subject_matter_phi4_09_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,9,20250630_192652,10,10
subject_matter_phi4_09_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,9,20250630_192652,4,4
subject_matter_phi4_09_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,9,20250630_192652,5,5
subject_matter_phi4_09_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,9,20250630_192652,9,9
subject_matter_phi4_10_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,10,20250630_193858,1,1
subject_matter_phi4_10_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,10,20250630_193858,10,10
subject_matter_phi4_10_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,10,20250630_193858,3,3
subject_matter_phi4_10_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,10,20250630_193858,4,4
subject_matter_phi4_10_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,10,20250630_193858,8,8
subject_matter_phi4_11_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,11,20250630_194104,1,1
subject_matter_phi4_11_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,11,20250630_194104,10,10
subject_matter_phi4_11_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,11,20250630_194104,4,4
subject_matter_phi4_11_b6,phi4,subject_matter_phi4,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,11,20250630_194104,6,6
subject_matter_phi4_11_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,11,20250630_194104,7,7
subject_matter_phi4_12_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,12,20250630_194631,1,1
subject_matter_phi4_12_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,12,20250630_194631,10,10
subject_matter_phi4_12_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,12,20250630_194631,4,4
subject_matter_phi4_12_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,12,20250630_194631,5,5
subject_matter_phi4_12_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,12,20250630_194631,8,8
subject_matter_phi4_13_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,13,20250630_194829,1,1
subject_matter_phi4_13_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,13,20250630_194829,10,10
subject_matter_phi4_13_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,13,20250630_194829,4,4
subject_matter_phi4_13_b6,phi4,subject_matter_phi4,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,13,20250630_194829,6,6
subject_matter_phi4_13_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,13,20250630_194829,8,8
subject_matter_phi4_14_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,14,20250630_195019,1,1
subject_matter_phi4_14_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,14,20250630_195019,2,2
subject_matter_phi4_14_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,14,20250630_195019,3,3
subject_matter_phi4_14_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,14,20250630_195019,4,4
subject_matter_phi4_14_b5,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of trained personnel in DC systems,matched,wrong_id_matchable,FALSE,14,20250630_195019,9,5
subject_matter_phi4_15_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,15,20250630_215715,1,1
subject_matter_phi4_15_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,15,20250630_215715,2,2
subject_matter_phi4_15_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,15,20250630_215715,3,3
subject_matter_phi4_15_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,15,20250630_215715,4,4
subject_matter_phi4_15_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,15,20250630_215715,5,5
subject_matter_phi4_16_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,16,20250630_215843,1,1
subject_matter_phi4_16_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,16,20250630_215843,10,10
subject_matter_phi4_16_b2,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,FALSE,16,20250630_215843,3,2
subject_matter_phi4_16_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,16,20250630_215843,4,4
subject_matter_phi4_16_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,16,20250630_215843,8,8
subject_matter_phi4_17_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,17,20250630_220014,1,1
subject_matter_phi4_17_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,17,20250630_220014,2,2
subject_matter_phi4_17_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,17,20250630_220014,3,3
subject_matter_phi4_17_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,17,20250630_220014,4,4
subject_matter_phi4_17_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,17,20250630_220014,9,9
subject_matter_phi4_18_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,18,20250630_220429,1,1
subject_matter_phi4_18_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,18,20250630_220429,10,10
subject_matter_phi4_18_b3,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,18,20250630_220429,3,3
subject_matter_phi4_18_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,18,20250630_220429,4,4
subject_matter_phi4_18_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,18,20250630_220429,8,8
subject_matter_phi4_19_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,19,20250630_220754,1,1
subject_matter_phi4_19_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,19,20250630_220754,10,10
subject_matter_phi4_19_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,19,20250630_220754,4,4
subject_matter_phi4_19_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,19,20250630_220754,5,5
subject_matter_phi4_19_b9,phi4,subject_matter_phi4,subject_matter,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,19,20250630_220754,9,9
subject_matter_phi4_20_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,20,20250630_221020,1,1
subject_matter_phi4_20_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,20,20250630_221020,10,10
subject_matter_phi4_20_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,20,20250630_221020,4,4
subject_matter_phi4_20_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,20,20250630_221020,5,5
subject_matter_phi4_20_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,20,20250630_221020,8,8
subject_matter_phi4_21_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,21,20250630_221145,1,1
subject_matter_phi4_21_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,21,20250630_221145,10,10
subject_matter_phi4_21_b2,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,FALSE,21,20250630_221145,3,2
subject_matter_phi4_21_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,21,20250630_221145,4,4
subject_matter_phi4_21_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,21,20250630_221145,8,8
subject_matter_phi4_22_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,22,20250630_221325,1,1
subject_matter_phi4_22_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,22,20250630_221325,10,10
subject_matter_phi4_22_b2,phi4,subject_matter_phi4,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,FALSE,22,20250630_221325,2,2
subject_matter_phi4_22_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,22,20250630_221325,4,4
subject_matter_phi4_22_b7,phi4,subject_matter_phi4,subject_matter,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,FALSE,22,20250630_221325,7,7
subject_matter_phi4_23_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,23,20250630_221458,1,1
subject_matter_phi4_23_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,23,20250630_221458,10,10
subject_matter_phi4_23_b2,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,23,20250630_221458,4,2
subject_matter_phi4_23_b4,phi4,subject_matter_phi4,subject_matter,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,FALSE,23,20250630_221458,3,4
subject_matter_phi4_23_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,23,20250630_221458,8,8
subject_matter_phi4_24_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,24,20250630_221636,1,1
subject_matter_phi4_24_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,24,20250630_221636,10,10
subject_matter_phi4_24_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,24,20250630_221636,4,4
subject_matter_phi4_24_b6,phi4,subject_matter_phi4,subject_matter,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,24,20250630_221636,6,6
subject_matter_phi4_24_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,24,20250630_221636,8,8
subject_matter_phi4_25_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,25,20250630_221805,1,1
subject_matter_phi4_25_b10,phi4,subject_matter_phi4,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,FALSE,25,20250630_221805,10,10
subject_matter_phi4_25_b4,phi4,subject_matter_phi4,subject_matter,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,25,20250630_221805,4,4
subject_matter_phi4_25_b5,phi4,subject_matter_phi4,subject_matter,5,lack of pilot projects,lack of pilot projects,matched,correct_id,FALSE,25,20250630_221805,5,5
subject_matter_phi4_25_b8,phi4,subject_matter_phi4,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,25,20250630_221805,8,8
subject_matter_phi4_26_b1,phi4,subject_matter_phi4,subject_matter,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,26,20250630_221933,1,1
