row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,condition
normative_phi4_29_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,29,20250630_222927,ZEROSHOT
normative_phi4_29_b5,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,29,20250630_222927,ZEROSHOT
normative_phi4_30_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,30,20250630_223204,ZEROSHOT
normative_phi4_30_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,30,20250630_223204,ZEROSHOT
normative_phi4_30_b3,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,30,20250630_223204,ZEROSHOT
normative_phi4_30_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,30,20250630_223204,ZEROSHOT
normative_phi4_30_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,30,20250630_223204,ZEROSHOT
normative_phi4_31_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,31,20250630_223343,ZEROSHOT
normative_phi4_31_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,31,20250630_223343,ZEROSHOT
normative_phi4_31_b3,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,31,20250630_223343,ZEROSHOT
normative_phi4_31_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,31,20250630_223343,ZEROSHOT
normative_phi4_31_b5,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,31,20250630_223343,ZEROSHOT
normative_phi4_32_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,32,20250630_223519,ZEROSHOT
normative_phi4_32_b2,phi4,normative_phi4,normative,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,32,20250630_223519,ZEROSHOT
normative_phi4_32_b3,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,32,20250630_223519,ZEROSHOT
normative_phi4_32_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,32,20250630_223519,ZEROSHOT
normative_phi4_32_b9,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,32,20250630_223519,ZEROSHOT
normative_phi4_33_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,33,20250630_223643,ZEROSHOT
normative_phi4_33_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,33,20250630_223643,ZEROSHOT
normative_phi4_33_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,33,20250630_223643,ZEROSHOT
normative_phi4_33_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,33,20250630_223643,ZEROSHOT
normative_phi4_33_b9,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,33,20250630_223643,ZEROSHOT
normative_phi4_34_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,34,20250630_223811,ZEROSHOT
normative_phi4_34_b2,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,34,20250630_223811,ZEROSHOT
normative_phi4_34_b3,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,34,20250630_223811,ZEROSHOT
normative_phi4_34_b4,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,34,20250630_223811,ZEROSHOT
normative_phi4_34_b5,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,34,20250630_223811,ZEROSHOT
normative_phi4_35_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,35,20250630_223932,ZEROSHOT
normative_phi4_35_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,35,20250630_223932,ZEROSHOT
normative_phi4_35_b2,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,False,35,20250630_223932,ZEROSHOT
normative_phi4_35_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,35,20250630_223932,ZEROSHOT
normative_phi4_35_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,35,20250630_223932,ZEROSHOT
normative_phi4_36_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,36,20250630_224055,ZEROSHOT
normative_phi4_36_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,36,20250630_224055,ZEROSHOT
normative_phi4_36_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,36,20250630_224055,ZEROSHOT
normative_phi4_36_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,36,20250630_224055,ZEROSHOT
normative_phi4_36_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,36,20250630_224055,ZEROSHOT
normative_phi4_37_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,37,20250630_224223,ZEROSHOT
normative_phi4_37_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,37,20250630_224223,ZEROSHOT
normative_phi4_37_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,37,20250630_224223,ZEROSHOT
normative_phi4_37_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,37,20250630_224223,ZEROSHOT
normative_phi4_37_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,37,20250630_224223,ZEROSHOT
normative_phi4_38_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,38,20250630_224406,ZEROSHOT
normative_phi4_38_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,38,20250630_224406,ZEROSHOT
normative_phi4_38_b11,phi4,normative_phi4,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,False,38,20250630_224406,ZEROSHOT
normative_phi4_38_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,38,20250630_224406,ZEROSHOT
normative_phi4_38_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,38,20250630_224406,ZEROSHOT
normative_phi4_39_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,39,20250630_224558,ZEROSHOT
normative_phi4_39_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,39,20250630_224558,ZEROSHOT
normative_phi4_39_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,39,20250630_224558,ZEROSHOT
normative_phi4_39_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,39,20250630_224558,ZEROSHOT
normative_phi4_39_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,39,20250630_224558,ZEROSHOT
normative_phi4_40_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,40,20250630_224745,ZEROSHOT
normative_phi4_40_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,40,20250630_224745,ZEROSHOT
normative_phi4_40_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,40,20250630_224745,ZEROSHOT
normative_phi4_40_b5,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,40,20250630_224745,ZEROSHOT
normative_phi4_40_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,40,20250630_224745,ZEROSHOT
normative_phi4_41_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,41,20250630_224938,ZEROSHOT
normative_phi4_41_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,41,20250630_224938,ZEROSHOT
normative_phi4_41_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,41,20250630_224938,ZEROSHOT
normative_phi4_41_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,41,20250630_224938,ZEROSHOT
normative_phi4_41_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,41,20250630_224938,ZEROSHOT
normative_phi4_42_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,42,20250630_225104,ZEROSHOT
normative_phi4_42_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,42,20250630_225104,ZEROSHOT
normative_phi4_42_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,42,20250630_225104,ZEROSHOT
normative_phi4_42_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,42,20250630_225104,ZEROSHOT
normative_phi4_42_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,42,20250630_225104,ZEROSHOT
normative_phi4_43_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,43,20250630_225220,ZEROSHOT
normative_phi4_43_b2,phi4,normative_phi4,normative,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,43,20250630_225220,ZEROSHOT
normative_phi4_43_b3,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,43,20250630_225220,ZEROSHOT
normative_phi4_43_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,43,20250630_225220,ZEROSHOT
normative_phi4_43_b5,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,43,20250630_225220,ZEROSHOT
normative_phi4_44_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,44,20250630_225348,ZEROSHOT
normative_phi4_44_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,44,20250630_225348,ZEROSHOT
normative_phi4_44_b2,phi4,normative_phi4,normative,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,44,20250630_225348,ZEROSHOT
normative_phi4_44_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,44,20250630_225348,ZEROSHOT
normative_phi4_44_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,44,20250630_225348,ZEROSHOT
normative_phi4_45_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,45,20250630_225905,ZEROSHOT
normative_phi4_45_b2,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,45,20250630_225905,ZEROSHOT
normative_phi4_45_b3,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,45,20250630_225905,ZEROSHOT
normative_phi4_45_b4,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,45,20250630_225905,ZEROSHOT
normative_phi4_45_b5,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,45,20250630_225905,ZEROSHOT
normative_phi4_46_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,46,20250630_230026,ZEROSHOT
normative_phi4_46_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,46,20250630_230026,ZEROSHOT
normative_phi4_46_b2,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,46,20250630_230026,ZEROSHOT
normative_phi4_46_b4,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,46,20250630_230026,ZEROSHOT
normative_phi4_46_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,46,20250630_230026,ZEROSHOT
normative_phi4_47_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,47,20250630_230244,ZEROSHOT
normative_phi4_47_b2,phi4,normative_phi4,normative,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,47,20250630_230244,ZEROSHOT
normative_phi4_47_b3,phi4,normative_phi4,normative,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,47,20250630_230244,ZEROSHOT
normative_phi4_47_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,47,20250630_230244,ZEROSHOT
normative_phi4_47_b5,phi4,normative_phi4,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,47,20250630_230244,ZEROSHOT
normative_phi4_48_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,48,20250630_230412,ZEROSHOT
normative_phi4_48_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,48,20250630_230412,ZEROSHOT
normative_phi4_48_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,48,20250630_230412,ZEROSHOT
normative_phi4_48_b5,phi4,normative_phi4,normative,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,48,20250630_230412,ZEROSHOT
normative_phi4_48_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,48,20250630_230412,ZEROSHOT
normative_phi4_49_b1,phi4,normative_phi4,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,49,20250630_230543,ZEROSHOT
normative_phi4_49_b10,phi4,normative_phi4,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,49,20250630_230543,ZEROSHOT
normative_phi4_49_b4,phi4,normative_phi4,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,49,20250630_230543,ZEROSHOT
normative_phi4_49_b6,phi4,normative_phi4,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,False,49,20250630_230543,ZEROSHOT
normative_phi4_49_b8,phi4,normative_phi4,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,49,20250630_230543,ZEROSHOT
subject_matter2_phi4_00_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,0,20250630_173837,ZEROSHOT
subject_matter2_phi4_00_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,0,20250630_173837,ZEROSHOT
subject_matter2_phi4_00_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,0,20250630_173837,ZEROSHOT
subject_matter2_phi4_00_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,0,20250630_173837,ZEROSHOT
subject_matter2_phi4_00_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,0,20250630_173837,ZEROSHOT
subject_matter2_phi4_01_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,1,20250630_174918,ZEROSHOT
subject_matter2_phi4_01_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,1,20250630_174918,ZEROSHOT
subject_matter2_phi4_01_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,1,20250630_174918,ZEROSHOT
subject_matter2_phi4_01_b7,phi4,subject_matter2_phi4,subject_matter2,7,incompatibility of DC systems components,incompatibility of DC systems components,matched,correct_id,False,1,20250630_174918,ZEROSHOT
subject_matter2_phi4_01_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,1,20250630_174918,ZEROSHOT
subject_matter2_phi4_02_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,2,20250630_175213,ZEROSHOT
subject_matter2_phi4_02_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,2,20250630_175213,ZEROSHOT
subject_matter2_phi4_02_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,2,20250630_175213,ZEROSHOT
subject_matter2_phi4_02_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,2,20250630_175213,ZEROSHOT
subject_matter2_phi4_02_b5,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,2,20250630_175213,ZEROSHOT
subject_matter2_phi4_03_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,3,20250630_181554,ZEROSHOT
subject_matter2_phi4_03_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,3,20250630_181554,ZEROSHOT
subject_matter2_phi4_03_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,3,20250630_181554,ZEROSHOT
subject_matter2_phi4_03_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,3,20250630_181554,ZEROSHOT
subject_matter2_phi4_03_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,3,20250630_181554,ZEROSHOT
subject_matter2_phi4_04_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,4,20250630_183128,ZEROSHOT
subject_matter2_phi4_04_b2,phi4,subject_matter2_phi4,subject_matter2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,4,20250630_183128,ZEROSHOT
subject_matter2_phi4_04_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,4,20250630_183128,ZEROSHOT
subject_matter2_phi4_04_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,4,20250630_183128,ZEROSHOT
subject_matter2_phi4_04_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,4,20250630_183128,ZEROSHOT
subject_matter2_phi4_05_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,5,20250630_184557,ZEROSHOT
subject_matter2_phi4_05_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,5,20250630_184557,ZEROSHOT
subject_matter2_phi4_05_b3,phi4,subject_matter2_phi4,subject_matter2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,5,20250630_184557,ZEROSHOT
subject_matter2_phi4_05_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,5,20250630_184557,ZEROSHOT
subject_matter2_phi4_05_b8,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,False,5,20250630_184557,ZEROSHOT
subject_matter2_phi4_06_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,6,20250630_190126,ZEROSHOT
subject_matter2_phi4_06_b2,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,6,20250630_190126,ZEROSHOT
subject_matter2_phi4_06_b3,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,6,20250630_190126,ZEROSHOT
subject_matter2_phi4_06_b4,phi4,subject_matter2_phi4,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,6,20250630_190126,ZEROSHOT
subject_matter2_phi4_06_b5,phi4,subject_matter2_phi4,subject_matter2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,6,20250630_190126,ZEROSHOT
subject_matter2_phi4_07_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,7,20250630_190627,ZEROSHOT
subject_matter2_phi4_07_b10,phi4,subject_matter2_phi4,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,7,20250630_190627,ZEROSHOT
subject_matter2_phi4_07_b4,phi4,subject_matter2_phi4,subject_matter2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,7,20250630_190627,ZEROSHOT
subject_matter2_phi4_07_b5,phi4,subject_matter2_phi4,subject_matter2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,7,20250630_190627,ZEROSHOT
subject_matter2_phi4_07_b9,phi4,subject_matter2_phi4,subject_matter2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,False,7,20250630_190627,ZEROSHOT
subject_matter2_phi4_08_b1,phi4,subject_matter2_phi4,subject_matter2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_192521,ZEROSHOT
