row_id,variant_id,base_model,model,rating,label,iteration,timestamp,raw_response
mistral_normative_44_20250625_175445,mistral_normative,mistral,normative,3,Feasible,44,20250625_175445, 3 - Feasible
mistral_normative2_44_20250625_175445,mistral_normative2,mistral,normative2,3,Feasible,44,20250625_175445, 3 - Feasible
mistral_subject_matter_44_20250625_175445,mistral_subject_matter,mistral,subject_matter,3,Feasible,44,20250625_175445, 3 - Feasible
mistral_subject_matter2_44_20250625_175445,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,44,20250625_175445, 3 - Feasible
mistral_generalist_45_20250625_175504,mistral_generalist,mistral,generalist,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_generalist2_45_20250625_175504,mistral_generalist2,mistral,generalist2,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_normative_45_20250625_175504,mistral_normative,mistral,normative,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_normative2_45_20250625_175504,mistral_normative2,mistral,normative2,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_subject_matter_45_20250625_175504,mistral_subject_matter,mistral,subject_matter,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_subject_matter2_45_20250625_175504,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,45,20250625_175504, 3 - Feasible
mistral_generalist_46_20250625_175522,mistral_generalist,mistral,generalist,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_generalist2_46_20250625_175522,mistral_generalist2,mistral,generalist2,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_normative_46_20250625_175522,mistral_normative,mistral,normative,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_normative2_46_20250625_175522,mistral_normative2,mistral,normative2,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_subject_matter_46_20250625_175522,mistral_subject_matter,mistral,subject_matter,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_subject_matter2_46_20250625_175522,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,46,20250625_175522, 3 - Feasible
mistral_generalist_47_20250625_175540,mistral_generalist,mistral,generalist,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_generalist2_47_20250625_175540,mistral_generalist2,mistral,generalist2,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_normative_47_20250625_175540,mistral_normative,mistral,normative,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_normative2_47_20250625_175540,mistral_normative2,mistral,normative2,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_subject_matter_47_20250625_175540,mistral_subject_matter,mistral,subject_matter,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_subject_matter2_47_20250625_175540,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,47,20250625_175540, 3 - Feasible
mistral_generalist_48_20250625_175558,mistral_generalist,mistral,generalist,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_generalist2_48_20250625_175558,mistral_generalist2,mistral,generalist2,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_normative_48_20250625_175558,mistral_normative,mistral,normative,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_normative2_48_20250625_175558,mistral_normative2,mistral,normative2,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_subject_matter_48_20250625_175558,mistral_subject_matter,mistral,subject_matter,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_subject_matter2_48_20250625_175558,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,48,20250625_175558, 3 - Feasible
mistral_generalist_49_20250625_175615,mistral_generalist,mistral,generalist,3,Feasible,49,20250625_175615, 3 - Feasible
mistral_generalist2_49_20250625_175615,mistral_generalist2,mistral,generalist2,3,Feasible,49,20250625_175615, 3 - Feasible
mistral_normative_49_20250625_175615,mistral_normative,mistral,normative,3,Feasible,49,20250625_175615, 3 - Feasible
mistral_normative2_49_20250625_175615,mistral_normative2,mistral,normative2,3,Feasible,49,20250625_175615, 3 - Feasible
mistral_subject_matter_49_20250625_175615,mistral_subject_matter,mistral,subject_matter,3,Feasible,49,20250625_175615, 3 - Feasible
mistral_subject_matter2_49_20250625_175615,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,49,20250625_175615, 3 - Feasible
gemma3-12b_generalist_00_20250627_145342,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_generalist2_00_20250627_145342,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_normative_00_20250627_145342,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_normative2_00_20250627_145342,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_subject_matter_00_20250627_145342,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_subject_matter2_00_20250627_145342,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,0,20250627_145342,3 - Feasible
gemma3-12b_generalist_01_20250627_145617,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_generalist2_01_20250627_145617,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_normative_01_20250627_145617,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_normative2_01_20250627_145617,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_subject_matter_01_20250627_145617,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_subject_matter2_01_20250627_145617,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,1,20250627_145617,3 - Feasible
gemma3-12b_generalist_02_20250627_145819,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_generalist2_02_20250627_145819,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_normative_02_20250627_145819,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_normative2_02_20250627_145819,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_subject_matter_02_20250627_145819,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_subject_matter2_02_20250627_145819,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,2,20250627_145819,3 - Feasible
gemma3-12b_generalist_03_20250627_145950,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_generalist2_03_20250627_145950,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_normative_03_20250627_145950,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_normative2_03_20250627_145950,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_subject_matter_03_20250627_145950,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_subject_matter2_03_20250627_145950,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,3,20250627_145950,3 - Feasible
gemma3-12b_generalist_04_20250627_150434,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_generalist2_04_20250627_150434,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_normative_04_20250627_150434,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_normative2_04_20250627_150434,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_subject_matter_04_20250627_150434,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_subject_matter2_04_20250627_150434,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,4,20250627_150434,3 - Feasible
gemma3-12b_generalist_05_20250627_151715,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_generalist2_05_20250627_151715,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_normative_05_20250627_151715,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_normative2_05_20250627_151715,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_subject_matter_05_20250627_151715,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_subject_matter2_05_20250627_151715,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,5,20250627_151715,3 - Feasible
gemma3-12b_generalist_06_20250627_223549,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_generalist2_06_20250627_223549,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_normative_06_20250627_223549,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_normative2_06_20250627_223549,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_subject_matter_06_20250627_223549,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_subject_matter2_06_20250627_223549,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,6,20250627_223549,3 - Feasible
gemma3-12b_generalist_07_20250627_223709,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_generalist2_07_20250627_223709,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_normative_07_20250627_223709,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_normative2_07_20250627_223709,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_subject_matter_07_20250627_223709,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_subject_matter2_07_20250627_223709,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,7,20250627_223709,3 - Feasible
gemma3-12b_generalist_08_20250627_223825,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_generalist2_08_20250627_223825,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_normative_08_20250627_223825,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_normative2_08_20250627_223825,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_subject_matter_08_20250627_223825,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_subject_matter2_08_20250627_223825,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,8,20250627_223825,3 - Feasible
gemma3-12b_generalist_09_20250627_223941,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_generalist2_09_20250627_223941,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_normative_09_20250627_223941,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_normative2_09_20250627_223941,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_subject_matter_09_20250627_223941,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_subject_matter2_09_20250627_223941,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,9,20250627_223941,3 - Feasible
gemma3-12b_generalist_10_20250627_224054,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_generalist2_10_20250627_224054,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_normative_10_20250627_224054,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_normative2_10_20250627_224054,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_subject_matter_10_20250627_224054,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_subject_matter2_10_20250627_224054,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,10,20250627_224054,3 - Feasible
gemma3-12b_generalist_11_20250627_224211,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_generalist2_11_20250627_224211,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_normative_11_20250627_224211,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_normative2_11_20250627_224211,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_subject_matter_11_20250627_224211,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_subject_matter2_11_20250627_224211,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,11,20250627_224211,3 - Feasible
gemma3-12b_generalist_12_20250627_224352,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_generalist2_12_20250627_224352,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_normative_12_20250627_224352,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_normative2_12_20250627_224352,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_subject_matter_12_20250627_224352,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_subject_matter2_12_20250627_224352,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,12,20250627_224352,3 - Feasible
gemma3-12b_generalist_13_20250627_224509,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_generalist2_13_20250627_224509,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_normative_13_20250627_224509,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_normative2_13_20250627_224509,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_subject_matter_13_20250627_224509,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_subject_matter2_13_20250627_224509,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,13,20250627_224509,3 - Feasible
gemma3-12b_generalist_14_20250627_224853,gemma3-12b_generalist,gemma3-12b,generalist,3,Feasible,14,20250627_224853,3 - Feasible
gemma3-12b_generalist2_14_20250627_224853,gemma3-12b_generalist2,gemma3-12b,generalist2,3,Feasible,14,20250627_224853,3 - Feasible
gemma3-12b_normative_14_20250627_224853,gemma3-12b_normative,gemma3-12b,normative,3,Feasible,14,20250627_224853,3 - Feasible
gemma3-12b_normative2_14_20250627_224853,gemma3-12b_normative2,gemma3-12b,normative2,3,Feasible,14,20250627_224853,3 - Feasible
gemma3-12b_subject_matter_14_20250627_224853,gemma3-12b_subject_matter,gemma3-12b,subject_matter,3,Feasible,14,20250627_224853,3 - Feasible
gemma3-12b_subject_matter2_14_20250627_224853,gemma3-12b_subject_matter2,gemma3-12b,subject_matter2,3,Feasible,14,20250627_224853,3 - Feasible
