row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,similarity,iteration,timestamp,truncated,condition,bias_type,anchor_level
BIAS_NUM_HIGH_gemma3_generalist2_04_b3_20250909_123111,gemma3,gemma3_generalist2,generalist2,3,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_04_b4_20250909_123111,gemma3,gemma3_generalist2,generalist2,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_generalist2_04_b7_20250909_123111,gemma3,gemma3_generalist2,generalist2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_04_b1_20250909_123111,gemma3,gemma3_normative,normative,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_04_b2_20250909_123111,gemma3,gemma3_normative,normative,2,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_04_b3_20250909_123111,gemma3,gemma3_normative,normative,3,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_04_b4_20250909_123111,gemma3,gemma3_normative,normative,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative_04_b7_20250909_123111,gemma3,gemma3_normative,normative,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_04_b1_20250909_123111,gemma3,gemma3_normative2,normative2,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_04_b2_20250909_123111,gemma3,gemma3_normative2,normative2,2,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_04_b3_20250909_123111,gemma3,gemma3_normative2,normative2,3,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_04_b7_20250909_123111,gemma3,gemma3_normative2,normative2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_normative2_04_b11_20250909_123111,gemma3,gemma3_normative2,normative2,11,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_04_b1_20250909_123111,gemma3,gemma3_subject_matter,subject_matter,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_04_b2_20250909_123111,gemma3,gemma3_subject_matter,subject_matter,2,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_04_b7_20250909_123111,gemma3,gemma3_subject_matter,subject_matter,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_04_b8_20250909_123111,gemma3,gemma3_subject_matter,subject_matter,8,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter_04_b11_20250909_123111,gemma3,gemma3_subject_matter,subject_matter,11,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_04_b1_20250909_123111,gemma3,gemma3_subject_matter2,subject_matter2,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_04_b2_20250909_123111,gemma3,gemma3_subject_matter2,subject_matter2,2,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_04_b3_20250909_123111,gemma3,gemma3_subject_matter2,subject_matter2,3,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_04_b6_20250909_123111,gemma3,gemma3_subject_matter2,subject_matter2,6,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_gemma3_subject_matter2_04_b7_20250909_123111,gemma3,gemma3_subject_matter2,subject_matter2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,4,20250909_123111,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_05_b1_20250909_124945,phi4,phi4_generalist,generalist,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_05_b5_20250909_124945,phi4,phi4_generalist,generalist,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_05_b6_20250909_124945,phi4,phi4_generalist,generalist,6,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_05_b8_20250909_124945,phi4,phi4_generalist,generalist,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist_05_b7_20250909_124945,phi4,phi4_generalist,generalist,7,lack of pilot projects,lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_05_b1_20250909_124945,phi4,phi4_generalist2,generalist2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_05_b5_20250909_124945,phi4,phi4_generalist2,generalist2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_05_b6_20250909_124945,phi4,phi4_generalist2,generalist2,6,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_05_b8_20250909_124945,phi4,phi4_generalist2,generalist2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_generalist2_05_b11_20250909_124945,phi4,phi4_generalist2,generalist2,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_05_b1_20250909_124945,phi4,phi4_normative,normative,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_05_b5_20250909_124945,phi4,phi4_normative,normative,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_05_b6_20250909_124945,phi4,phi4_normative,normative,6,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_05_b8_20250909_124945,phi4,phi4_normative,normative,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative_05_b9_20250909_124945,phi4,phi4_normative,normative,9,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertainty regarding utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,0.934,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative2_05_b1_20250909_124945,phi4,phi4_normative2,normative2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative2_05_b4_20250909_124945,phi4,phi4_normative2,normative2,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative2_05_b5_20250909_124945,phi4,phi4_normative2,normative2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative2_05_b8_20250909_124945,phi4,phi4_normative2,normative2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_normative2_05_b10_20250909_124945,phi4,phi4_normative2,normative2,10,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter_05_b1_20250909_124945,phi4,phi4_subject_matter,subject_matter,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter_05_b4_20250909_124945,phi4,phi4_subject_matter,subject_matter,4,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter_05_b5_20250909_124945,phi4,phi4_subject_matter,subject_matter,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter_05_b6_20250909_124945,phi4,phi4_subject_matter,subject_matter,6,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter_05_b8_20250909_124945,phi4,phi4_subject_matter,subject_matter,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter2_05_b1_20250909_124945,phi4,phi4_subject_matter2,subject_matter2,1,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter2_05_b5_20250909_124945,phi4,phi4_subject_matter2,subject_matter2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter2_05_b6_20250909_124945,phi4,phi4_subject_matter2,subject_matter2,6,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter2_05_b8_20250909_124945,phi4,phi4_subject_matter2,subject_matter2,8,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_phi4_subject_matter2_05_b9_20250909_124945,phi4,phi4_subject_matter2,subject_matter2,9,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertainty utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,0.988,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist_05_b1_20250909_124945,llama,llama_generalist,generalist,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist_05_b2_20250909_124945,llama,llama_generalist,generalist,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist_05_b3_20250909_124945,llama,llama_generalist,generalist,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist_05_b4_20250909_124945,llama,llama_generalist,generalist,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist_05_b5_20250909_124945,llama,llama_generalist,generalist,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b3_20250909_124945,llama,llama_generalist2,generalist2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous.,matched,matched_by_label,FALSE,0.989,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b2_20250909_124945,llama,llama_generalist2,generalist2,2,reduced reliability in DC devices,Reduced reliability in DC devices.,matched,matched_by_label,FALSE,0.985,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b4_20250909_124945,llama,llama_generalist2,generalist2,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects.,matched,matched_by_label,FALSE,0.994,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b1_20250909_124945,llama,llama_generalist2,generalist2,1,incompatibility of DC systems components,Incompatibility of DC systems components.,matched,matched_by_label,FALSE,0.988,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b6_20250909_124945,llama,llama_generalist2,generalist2,6,"power losses, quality and safety issues","Power losses, quality, and safety issues.",matched,matched_by_label,FALSE,0.975,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_generalist2_05_b5_20250909_124945,llama,llama_generalist2,generalist2,5,uncertain regulatory roadmap,Uncertain regulatory roadmap.,matched,matched_by_label,FALSE,0.982,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b3_20250909_124945,llama,llama_normative,normative,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b2_20250909_124945,llama,llama_normative,normative,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b6_20250909_124945,llama,llama_normative,normative,6,"power losses, quality and safety issues","Power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b7_20250909_124945,llama,llama_normative,normative,7,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b1_20250909_124945,llama,llama_normative,normative,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative_05_b5_20250909_124945,llama,llama_normative,normative,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b3_20250909_124945,llama,llama_normative2,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b2_20250909_124945,llama,llama_normative2,normative2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b5_20250909_124945,llama,llama_normative2,normative2,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b6_20250909_124945,llama,llama_normative2,normative2,6,"power losses, quality and safety issues","Power losses, quality, and safety issues",matched,matched_by_label,FALSE,0.987,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b8_20250909_124945,llama,llama_normative2,normative2,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_normative2_05_b1_20250909_124945,llama,llama_normative2,normative2,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter_05_b1_20250909_124945,llama,llama_subject_matter,subject_matter,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter_05_b2_20250909_124945,llama,llama_subject_matter,subject_matter,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter_05_b3_20250909_124945,llama,llama_subject_matter,subject_matter,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter_05_b4_20250909_124945,llama,llama_subject_matter,subject_matter,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter_05_b5_20250909_124945,llama,llama_subject_matter,subject_matter,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,correct_id,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b2_20250909_124945,llama,llama_subject_matter2,subject_matter2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b3_20250909_124945,llama,llama_subject_matter2,subject_matter2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b4_20250909_124945,llama,llama_subject_matter2,subject_matter2,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b5_20250909_124945,llama,llama_subject_matter2,subject_matter2,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b6_20250909_124945,llama,llama_subject_matter2,subject_matter2,6,"power losses, quality and safety issues","Power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_llama_subject_matter2_05_b7_20250909_124945,llama,llama_subject_matter2,subject_matter2,7,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b1_20250909_124945,mistral,mistral_generalist,generalist,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b2_20250909_124945,mistral,mistral_generalist,generalist,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b3_20250909_124945,mistral,mistral_generalist,generalist,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b4_20250909_124945,mistral,mistral_generalist,generalist,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b5_20250909_124945,mistral,mistral_generalist,generalist,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b6_20250909_124945,mistral,mistral_generalist,generalist,6,"power losses, quality and safety issues","Power losses, quality and safety issues",matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b8_20250909_124945,mistral,mistral_generalist,generalist,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist_05_b10_20250909_124945,mistral,mistral_generalist,generalist,10,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,5,20250909_124945,yes,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist2_05_b1_20250909_124945,mistral,mistral_generalist2,generalist2,1,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist2_05_b4_20250909_124945,mistral,mistral_generalist2,generalist2,4,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist2_05_b5_20250909_124945,mistral,mistral_generalist2,generalist2,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist2_05_b8_20250909_124945,mistral,mistral_generalist2,generalist2,8,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
BIAS_NUM_HIGH_mistral_generalist2_05_b7_20250909_124945,mistral,mistral_generalist2,generalist2,7,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,5,20250909_124945,no,UNNUMBERED,BIAS_NUM_HIGH,high
